scraped_at,chart_label,chart_id,week_ending,series,Indexed value*,Year over year,Week over week,value
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/04/2020,Office/clerical,,,,78
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/11/2020,Office/clerical,,,,93
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/18/2020,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/25/2020,Office/clerical,,,,94
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/01/2020,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/08/2020,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/15/2020,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/22/2020,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/29/2020,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/07/2020,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/14/2020,Office/clerical,,,,99
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/21/2020,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/28/2020,Office/clerical,,,,84
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/04/2020,Office/clerical,,,,76
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/11/2020,Office/clerical,,,,73
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/18/2020,Office/clerical,,,,73
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/25/2020,Office/clerical,,,,69
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/02/2020,Office/clerical,,,,69
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/09/2020,Office/clerical,,,,67
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/16/2020,Office/clerical,,,,68
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/23/2020,Office/clerical,,,,72
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/30/2020,Office/clerical,,,,69
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/06/2020,Office/clerical,,,,70
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/13/2020,Office/clerical,,,,69
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/20/2020,Office/clerical,,,,66
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/27/2020,Office/clerical,,,,66
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/04/2020,Office/clerical,,,,60
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/11/2020,Office/clerical,,,,64
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/18/2020,Office/clerical,,,,67
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/25/2020,Office/clerical,,,,68
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/01/2020,Office/clerical,,,,71
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/08/2020,Office/clerical,,,,72
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/15/2020,Office/clerical,,,,74
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/22/2020,Office/clerical,,,,75
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/29/2020,Office/clerical,,,,76
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/05/2020,Office/clerical,,,,76
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/12/2020,Office/clerical,,,,69
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/19/2020,Office/clerical,,,,76
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/26/2020,Office/clerical,,,,80
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/03/2020,Office/clerical,,,,82
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/10/2020,Office/clerical,,,,84
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/17/2020,Office/clerical,,,,84
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/24/2020,Office/clerical,,,,87
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/31/2020,Office/clerical,,,,89
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/07/2020,Office/clerical,,,,91
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/14/2020,Office/clerical,,,,91
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/21/2020,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/28/2020,Office/clerical,,,,78
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/05/2020,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/12/2020,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/19/2020,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/26/2020,Office/clerical,,,,81
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/02/2021,Office/clerical,,,,77
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/09/2021,Office/clerical,,,,89
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/16/2021,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/23/2021,Office/clerical,,,,90
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/30/2021,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/06/2021,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/13/2021,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/20/2021,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/27/2021,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/06/2021,Office/clerical,,,,103
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/13/2021,Office/clerical,,,,104
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/20/2021,Office/clerical,,,,104
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/27/2021,Office/clerical,,,,104
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/03/2021,Office/clerical,,,,102
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/10/2021,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/17/2021,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/24/2021,Office/clerical,,,,99
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/01/2021,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/08/2021,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/15/2021,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/22/2021,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/29/2021,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/05/2021,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/12/2021,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/19/2021,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/26/2021,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/03/2021,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/10/2021,Office/clerical,,,,90
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/17/2021,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/24/2021,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/31/2021,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/07/2021,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/14/2021,Office/clerical,,,,94
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/21/2021,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/28/2021,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/04/2021,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/11/2021,Office/clerical,,,,86
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/18/2021,Office/clerical,,,,93
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/25/2021,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/02/2021,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/09/2021,Office/clerical,,,,103
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/16/2021,Office/clerical,,,,104
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/23/2021,Office/clerical,,,,106
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/30/2021,Office/clerical,,,,107
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/06/2021,Office/clerical,,,,108
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/13/2021,Office/clerical,,,,107
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/20/2021,Office/clerical,,,,110
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/27/2021,Office/clerical,,,,89
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/04/2021,Office/clerical,,,,106
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/11/2021,Office/clerical,,,,110
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/18/2021,Office/clerical,,,,111
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/25/2021,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/01/2022,Office/clerical,,,,88
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/08/2022,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/15/2022,Office/clerical,,,,103
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/22/2022,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/29/2022,Office/clerical,,,,107
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/05/2022,Office/clerical,,,,106
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/12/2022,Office/clerical,,,,108
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/19/2022,Office/clerical,,,,109
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/26/2022,Office/clerical,,,,104
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/05/2022,Office/clerical,,,,108
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/12/2022,Office/clerical,,,,108
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/19/2022,Office/clerical,,,,107
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/26/2022,Office/clerical,,,,108
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/02/2022,Office/clerical,,,,107
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/09/2022,Office/clerical,,,,104
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/16/2022,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/23/2022,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/30/2022,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/07/2022,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/14/2022,Office/clerical,,,,102
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/21/2022,Office/clerical,,,,102
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/28/2022,Office/clerical,,,,102
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/04/2022,Office/clerical,,,,93
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/11/2022,Office/clerical,,,,99
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/18/2022,Office/clerical,,,,102
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/25/2022,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/02/2022,Office/clerical,,,,100
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/09/2022,Office/clerical,,,,88
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/16/2022,Office/clerical,,,,94
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/23/2022,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/30/2022,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/06/2022,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/13/2022,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/20/2022,Office/clerical,,,,94
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/27/2022,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/03/2022,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/10/2022,Office/clerical,,,,86
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/17/2022,Office/clerical,,,,94
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/24/2022,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/01/2022,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/08/2022,Office/clerical,,,,99
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/15/2022,Office/clerical,,,,99
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/22/2022,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,10/29/2022,Office/clerical,,,,102
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/05/2022,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/12/2022,Office/clerical,,,,99
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/19/2022,Office/clerical,,,,102
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,11/26/2022,Office/clerical,,,,83
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/03/2022,Office/clerical,,,,96
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/10/2022,Office/clerical,,,,101
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/17/2022,Office/clerical,,,,103
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/24/2022,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,12/31/2022,Office/clerical,,,,84
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/07/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/14/2023,Office/clerical,,,,94
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/21/2023,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,01/28/2023,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/04/2023,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/11/2023,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/18/2023,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,02/25/2023,Office/clerical,,,,95
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/04/2023,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/11/2023,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/18/2023,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,03/25/2023,Office/clerical,,,,98
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/01/2023,Office/clerical,,,,97
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/08/2023,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/15/2023,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/22/2023,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,04/29/2023,Office/clerical,,,,92
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/06/2023,Office/clerical,,,,91
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/13/2023,Office/clerical,,,,90
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/20/2023,Office/clerical,,,,91
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,05/27/2023,Office/clerical,,,,90
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/03/2023,Office/clerical,,,,80
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/10/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/17/2023,Office/clerical,,,,86
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,06/24/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/01/2023,Office/clerical,,,,86
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/08/2023,Office/clerical,,,,75
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/15/2023,Office/clerical,,,,81
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/22/2023,Office/clerical,,,,84
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,07/29/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/05/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/12/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/19/2023,Office/clerical,,,,84
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,08/26/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/02/2023,Office/clerical,,,,85
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/09/2023,Office/clerical,,,,77
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/16/2023,Office/clerical,,,,83
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/23/2023,Office/clerical,,,,86
2026-03-30T20:40:18.101Z,sia_perspective,d3ff9169-a574-4e62-9f60-9ec2a09dca80,09/30/2023,Office/clerical,,,,87
